Y7TUX83R,R0Z4SC7B3T,2016-02-03,2016-02-05,First Class,AALQI0,fbf6c0bb-83b1-4266-9229-d9ab94d79792,2249.55,3558,15,38%,1308.45
Y8P6RT2C,ZNIUHTXTTX,2015-06-09,2015-06-14,Standard Class,XZW8FK,404-1490984-4578765,732.9,7991,9,32%,7258.1
YAAOJJDF,UDDV41L7QD,2016-10-03,2016-10-06,Second Class,B9DK66,403-9752008-2541919,532.35,2842,19,32%,2309.65
YB0IUN2R,SJ75I23U9Q,2015-05-21,2015-05-25,Standard Class,CAXLW5,171-1293566-4097166,40738.95,897,16,36%,-39841.95
YB2YG6KZ,5EKTJTBBUU,2016-11-10,2016-11-15,Standard Class,UBK2UY,171-6655820-6440356,1198.5,5813,13,36%,4614.5
YBB9HHVV,T1PBN7QPBG,2017-10-28,2017-10-29,First Class,18OUXX,406-4970885-3273941,743.04,7396,17,11%,6652.96
YBHFG1HY,SXD19AAD2Q,2017-05-30,2017-05-31,First Class,RWKZV7,520aa7bb-77a1-4c07-ae65-0abe835c3863,49.23,7881,12,28%,7831.77
YCR2T4TB,0SPZ7T9HS5,2018-05-14,2018-05-14,Same Day,HZUW97,403-9610979-2949958,20998.95,2632,17,1%,-18366.95
YE2GOECO,QGOTDIQ04Q,2018-11-06,2018-11-13,Standard Class,6JIZJC,406-2966654-4672325,693.9,6277,17,26%,5583.1
YG7ZEY5V,2NTZOSG9UH,2015-10-20,2015-10-25,Second Class,4M4H2S,408-3917043-5314763,3179.4,7321,13,19%,4141.6
YJ0C90C5,4Y0O67BUIN,2018-11-05,2018-11-06,First Class,8UGF7A,S02-5278980-4327051,2399.85,5803,4,38%,3403.15
YLOYFUYV,EXNQBWLAW2,2018-04-09,2018-04-11,First Class,PTYERQ,403-7879236-4794741,194.4,8070,17,1%,7875.6
YLU4U51Y,RCTJKX7YY8,2017-12-11,2017-12-13,Second Class,6UHWSF,405-1437048-4974713,3650.76,3063,12,34%,-587.76
YLX50N9Z,3CTUO2G4VZ,2015-11-04,2015-11-09,Standard Class,YMVRLM,408-3201739-2676310,59879.7,8115,17,11%,-51764.7
YMDA0AO9,4XOUOBQ2GZ,2018-07-30,2018-08-03,Second Class,OBC8YD,402-7784273-3159533,393.75,3290,5,12%,2896.25
YOGTCOOB,YKXEO7PKL5,2017-10-13,2017-10-19,Standard Class,V3RBWA,402-0294212-5431551,172.8,5039,16,43%,4866.2
YR5RIID5,XUJVSIIFY5,2016-12-07,2016-12-11,Standard Class,D4XIQ7,408-1221783-1443515,4258.8,9122,1,29%,4863.2
YUPIYCXJ,69KRY1IA04,2018-11-20,2018-11-22,Second Class,6FK5KC,405-0904566-9930731,639,8716,5,22%,8077
YUYE4BB1,ZQ0M8H4POA,2017-12-05,2017-12-10,Standard Class,ISPXT7,408-7955685-3083534,6119.64,7868,13,39%,1748.36
YZ2ZW7V3,PDP4NYL4RY,2016-05-29,2016-06-03,Standard Class,FFIGXX,171-9839922-3832357,2516.4,8802,3,43%,6285.6
YZPJL9TR,YWDUIGUFEV,2018-12-25,2018-12-30,Standard Class,PHUWGM,405-8114272-1687512,629.4,8567,13,20%,7937.6
Z2E3VIMN,AV37S236FQ,2016-10-28,2016-11-03,Standard Class,10IBPI,408-0027611-3047556,549.45,2374,13,13%,1824.55
Z2VCYTHN,H2TVHPO4IE,2018-05-19,2018-05-24,Standard Class,HLRI8W,405-9099443-7445111,4619.7,8299,5,49%,3679.3
Z3JNVMDC,EUSMBSNJC7,2018-11-28,2018-12-02,Standard Class,I0WLW3,408-6369127-2887567,30979.8,5141,18,19%,-25838.8
Z57FO8V3,08Y9V3ELN2,2015-08-26,2015-08-30,Standard Class,I5I0RO,405-0732969-3941948,2652,907,15,7%,-1745
Z5Z5W6CH,59BIA595SL,2018-12-21,2018-12-25,Standard Class,IVQSYO,404-8344681-3468344,88.2,4890,4,45%,4801.8
Z6BB7KWT,8ZP6HW6V35,2015-12-30,2016-01-04,Standard Class,NA7696,408-3436456-9893130,147.6,9982,8,40%,9834.4
Z6ZCWURQ,9MCZC59BUL,2017-07-07,2017-07-12,Standard Class,NC3NBU,403-3797724-0896348,683.76,2238,14,15%,1554.24
Z7K1GQ4R,PP3KNKXOQO,2018-11-03,2018-11-07,Standard Class,JWYD47,404-5867260-9073129,4607.04,1807,10,8%,-2800.04
Z852YEZM,35ZHP15NQ3,2016-07-26,2016-07-28,First Class,6LC3K6,405-9808686-6294763,5897.475,7681,7,26%,1783.525
Z9DWJZ77,4DW1JWPH29,2017-04-25,2017-04-29,Second Class,Y8RILA,406-6711228-7576354,310.86,5762,15,3%,5451.14
ZC5HHV1V,SWYHJPTLH1,2016-05-28,2016-06-03,Standard Class,BFV57S,402-2820441-9623566,99.45,691,2,23%,591.55
ZD84TDTH,561MRTC7ZQ,2017-08-18,2017-08-23,Second Class,J7SA66,406-9789934-2845967,5329.8,5939,4,0%,609.2
ZDHO8YBK,O1YIOLXZ90,2015-06-09,2015-06-13,Second Class,NJE2P5,403-4009455-2766717,119.88,1279,5,19%,1159.12
ZEF9V571,H21M6RGJ52,2017-03-07,2017-03-12,Standard Class,7SBRY8,171-3705534-0250736,316.08,9332,19,13%,9015.92
ZF7ITVIF,Z8FMBZH3KB,2018-08-18,2018-08-23,Second Class,EUF5GW,402-3020801-9225151,1611.36,199,6,36%,-1412.36
ZGUCD1UJ,XZLXA7THI5,2018-08-21,2018-08-28,Standard Class,CLU1KI,171-5550949-7914705,525,5446,1,30%,4921
ZKVB8RBF,UQ7QATCMIL,2016-12-24,2016-12-26,First Class,D6XXDJ,405-3441275-4039543,1991.85,671,8,7%,-1320.85
ZKVCIDI9,K6UEINLSDD,2018-10-01,2018-10-08,Standard Class,WIW5JS,408-3892272-6235562,1216.32,9045,10,47%,7828.68
ZNDSJ76A,H4CN9V9OLH,2018-04-07,2018-04-12,Standard Class,RW58NT,406-6180074-2350757,79.92,4470,7,24%,4390.08
ZOWPMZZX,S1J2WI57ZQ,2015-04-06,2015-04-10,Standard Class,W7XI0S,407-4179560-9885921,673.65,1515,6,31%,841.35
ZPTSO4BW,W9TEO2X0BK,2015-05-11,2015-05-16,Standard Class,OY47E9,406-3787864-1268330,871.68,4647,12,28%,3775.32
ZQIK99KS,L2JUJWMTL6,2018-11-04,2018-11-04,Same Day,9IA5NG,407-2944929-6438702,119999.7,2608,7,23%,-117391.7
ZQUOSAE7,9HP81UG0XW,2015-11-26,2015-12-01,Second Class,Q60LNJ,403-6190683-2687538,289.5,7465,18,49%,7175.5
ZRGK0YF9,4I23XPS4SR,2015-05-23,2015-05-27,Standard Class,6MSZZF,405-6680529-6046716,49.23,712,12,36%,662.77
ZRHX1CJU,MIRE12M081,2018-11-30,2018-12-02,Second Class,AAL17U,407-3546546-1957155,1027.08,6617,6,24%,5589.92
ZSPF2G7S,HHOCCWW8KL,2018-12-11,2018-12-15,Standard Class,ZGBDDQ,405-8932002-4271522,599.7,4876,7,25%,4276.3
ZTAHV5LU,HBFXO5MEBK,2016-12-20,2016-12-24,Standard Class,4ITI6H,407-6861831-9368312,832.2,9033,16,25%,8200.8
ZTI1M3ZX,0D9O4Y3KIM,2016-09-01,2016-09-04,Second Class,ETVMWC,408-8991303-6559523,14399.76,7621,1,8%,-6778.76
ZWGKWCTY,4Z32HA0P0T,2016-10-04,2016-10-09,Second Class,VBPXD5,405-6675358-3715504,5894.1,6927,4,47%,1032.9
ZXQ6OMGA,S5YU620C6I,2017-05-19,2017-05-24,Standard Class,MXAY8O,406-3236326-4964331,9629.4,1627,5,13%,-8002.4
ZYGJH9A8,PFHXXBDZO4,2016-12-26,2017-01-02,Standard Class,GDPDD6,402-4712282-7084353,333,6673,12,10%,6340
